Year,Month,Day,Period,320_PV_1,314_PV_1,314_PV_2,313_PV_1,314_PV_3,314_PV_4,313_PV_2,310_PV_1,324_PV_1,312_PV_1,310_PV_2,324_PV_2,324_PV_3,113_PV_1,319_PV_1,215_PV_1,102_PV_1,101_PV_1,102_PV_2,104_PV_1,101_PV_2,101_PV_3,101_PV_4,103_PV_1,119_PV_1
2020,1,1,285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,1,286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,1,287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,1,288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,2,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,2,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,2,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,2,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,2,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,2,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,2,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,2,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,2,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,2,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,2,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,2,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,2,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,2,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,2,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,2,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,2,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,2,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,2,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,2,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,2,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,2,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,2,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,2,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,2,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,2,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,2,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,2,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,2,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,2,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,2,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,2,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,2,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,2,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,2,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,2,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,2,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,2,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,2,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,2,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,2,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,2,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,2,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,2,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,2,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,2,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,2,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,2,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,2,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,2,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,2,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,2,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,2,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,2,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,2,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,2,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,2,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,2,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,2,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,2,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,2,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,2,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,2,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,2,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,2,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,2,73,5.135769267401711,3.0806711979804993,5.6517047401837575,5.27299085697391,0.8288478965048923,7.104333114884318,5.715318161755939,6.152561075150748,1.1872713912137738,2.9810425239268543,2.9591738595465706,7.165724773079451,4.648808961149803,5.854604621979085,3.3813796979107695,1.8471941845061135,4.329834214582461,0.6203337704720646,6.001902020177457,4.5728120959352045,5.069160114079461,2.5249937259450275,6.631117864866916,6.364341304825212,5.496985180064515
2020,1,2,74,5.135769267401711,3.0806711979804993,5.6517047401837575,5.27299085697391,0.8288478965048923,7.104333114884318,5.715318161755939,6.152561075150748,1.1872713912137738,2.9810425239268543,2.9591738595465706,7.165724773079451,4.648808961149803,5.854604621979085,3.3813796979107695,1.8471941845061135,4.329834214582461,0.6203337704720646,6.001902020177457,4.5728120959352045,5.069160114079461,2.5249937259450275,6.631117864866916,6.364341304825212,5.496985180064515
2020,1,2,75,5.135769267401711,3.0806711979804993,5.6517047401837575,5.27299085697391,0.8288478965048923,7.104333114884318,5.715318161755939,6.152561075150748,1.1872713912137738,2.9810425239268543,2.9591738595465706,7.165724773079451,4.648808961149803,5.854604621979085,3.3813796979107695,1.8471941845061135,4.329834214582461,0.6203337704720646,6.001902020177457,4.5728120959352045,5.069160114079461,2.5249937259450275,6.631117864866916,6.364341304825212,5.496985180064515
2020,1,2,76,5.135769267401711,3.0806711979804993,5.6517047401837575,5.27299085697391,0.8288478965048923,7.104333114884318,5.715318161755939,6.152561075150748,1.1872713912137738,2.9810425239268543,2.9591738595465706,7.165724773079451,4.648808961149803,5.854604621979085,3.3813796979107695,1.8471941845061135,4.329834214582461,0.6203337704720646,6.001902020177457,4.5728120959352045,5.069160114079461,2.5249937259450275,6.631117864866916,6.364341304825212,5.496985180064515
2020,1,2,77,5.135769267401711,3.0806711979804993,5.6517047401837575,5.27299085697391,0.8288478965048923,7.104333114884318,5.715318161755939,6.152561075150748,1.1872713912137738,2.9810425239268543,2.9591738595465706,7.165724773079451,4.648808961149803,5.854604621979085,3.3813796979107695,1.8471941845061135,4.329834214582461,0.6203337704720646,6.001902020177457,4.5728120959352045,5.069160114079461,2.5249937259450275,6.631117864866916,6.364341304825212,5.496985180064515
2020,1,2,78,5.135769267401711,3.0806711979804993,5.6517047401837575,5.27299085697391,0.8288478965048923,7.104333114884318,5.715318161755939,6.152561075150748,1.1872713912137738,2.9810425239268543,2.9591738595465706,7.165724773079451,4.648808961149803,5.854604621979085,3.3813796979107695,1.8471941845061135,4.329834214582461,0.6203337704720646,6.001902020177457,4.5728120959352045,5.069160114079461,2.5249937259450275,6.631117864866916,6.364341304825212,5.496985180064515
2020,1,2,79,5.135769267401711,3.0806711979804993,5.6517047401837575,5.27299085697391,0.8288478965048923,7.104333114884318,5.715318161755939,6.152561075150748,1.1872713912137738,2.9810425239268543,2.9591738595465706,7.165724773079451,4.648808961149803,5.854604621979085,3.3813796979107695,1.8471941845061135,4.329834214582461,0.6203337704720646,6.001902020177457,4.5728120959352045,5.069160114079461,2.5249937259450275,6.631117864866916,6.364341304825212,5.496985180064515
2020,1,2,80,5.135769267401711,3.0806711979804993,5.6517047401837575,5.27299085697391,0.8288478965048923,7.104333114884318,5.715318161755939,6.152561075150748,1.1872713912137738,2.9810425239268543,2.9591738595465706,7.165724773079451,4.648808961149803,5.854604621979085,3.3813796979107695,1.8471941845061135,4.329834214582461,0.6203337704720646,6.001902020177457,4.5728120959352045,5.069160114079461,2.5249937259450275,6.631117864866916,6.364341304825212,5.496985180064515
2020,1,2,81,5.135769267401711,3.0806711979804993,5.6517047401837575,5.27299085697391,0.8288478965048923,7.104333114884318,5.715318161755939,6.152561075150748,1.1872713912137738,2.9810425239268543,2.9591738595465706,7.165724773079451,4.648808961149803,5.854604621979085,3.3813796979107695,1.8471941845061135,4.329834214582461,0.6203337704720646,6.001902020177457,4.5728120959352045,5.069160114079461,2.5249937259450275,6.631117864866916,6.364341304825212,5.496985180064515
2020,1,2,82,5.135769267401711,3.0806711979804993,5.6517047401837575,5.27299085697391,0.8288478965048923,7.104333114884318,5.715318161755939,6.152561075150748,1.1872713912137738,2.9810425239268543,2.9591738595465706,7.165724773079451,4.648808961149803,5.854604621979085,3.3813796979107695,1.8471941845061135,4.329834214582461,0.6203337704720646,6.001902020177457,4.5728120959352045,5.069160114079461,2.5249937259450275,6.631117864866916,6.364341304825212,5.496985180064515
2020,1,2,83,5.135769267401711,3.0806711979804993,5.6517047401837575,5.27299085697391,0.8288478965048923,7.104333114884318,5.715318161755939,6.152561075150748,1.1872713912137738,2.9810425239268543,2.9591738595465706,7.165724773079451,4.648808961149803,5.854604621979085,3.3813796979107695,1.8471941845061135,4.329834214582461,0.6203337704720646,6.001902020177457,4.5728120959352045,5.069160114079461,2.5249937259450275,6.631117864866916,6.364341304825212,5.496985180064515
2020,1,2,84,5.135769267401711,3.0806711979804993,5.6517047401837575,5.27299085697391,0.8288478965048923,7.104333114884318,5.715318161755939,6.152561075150748,1.1872713912137738,2.9810425239268543,2.9591738595465706,7.165724773079451,4.648808961149803,5.854604621979085,3.3813796979107695,1.8471941845061135,4.329834214582461,0.6203337704720646,6.001902020177457,4.5728120959352045,5.069160114079461,2.5249937259450275,6.631117864866916,6.364341304825212,5.496985180064515
2020,1,2,85,11.16902701496399,5.955859597557478,12.056267386409962,10.01509814530913,1.624617342119856,13.761737490062695,11.301394629421365,11.247312807076172,2.0371749046366197,6.4111813092017265,5.324313416330243,13.760704650900614,8.290432031690184,12.549089051165158,7.268114541224615,3.536464972623703,8.489769220442946,1.2251920645447156,12.435141275226663,8.936042039267763,11.600029044676845,5.148213968833193,14.00739106285365,11.988384698709414,11.3154121975979
2020,1,2,86,11.16902701496399,5.955859597557478,12.056267386409962,10.01509814530913,1.624617342119856,13.761737490062695,11.301394629421365,11.247312807076172,2.0371749046366197,6.4111813092017265,5.324313416330243,13.760704650900614,8.290432031690184,12.549089051165158,7.268114541224615,3.536464972623703,8.489769220442946,1.2251920645447156,12.435141275226663,8.936042039267763,11.600029044676845,5.148213968833193,14.00739106285365,11.988384698709414,11.3154121975979
2020,1,2,87,11.16902701496399,5.955859597557478,12.056267386409962,10.01509814530913,1.624617342119856,13.761737490062695,11.301394629421365,11.247312807076172,2.0371749046366197,6.4111813092017265,5.324313416330243,13.760704650900614,8.290432031690184,12.549089051165158,7.268114541224615,3.536464972623703,8.489769220442946,1.2251920645447156,12.435141275226663,8.936042039267763,11.600029044676845,5.148213968833193,14.00739106285365,11.988384698709414,11.3154121975979
2020,1,2,88,11.16902701496399,5.955859597557478,12.056267386409962,10.01509814530913,1.624617342119856,13.761737490062695,11.301394629421365,11.247312807076172,2.0371749046366197,6.4111813092017265,5.324313416330243,13.760704650900614,8.290432031690184,12.549089051165158,7.268114541224615,3.536464972623703,8.489769220442946,1.2251920645447156,12.435141275226663,8.936042039267763,11.600029044676845,5.148213968833193,14.00739106285365,11.988384698709414,11.3154121975979
2020,1,2,89,11.16902701496399,5.955859597557478,12.056267386409962,10.01509814530913,1.624617342119856,13.761737490062695,11.301394629421365,11.247312807076172,2.0371749046366197,6.4111813092017265,5.324313416330243,13.760704650900614,8.290432031690184,12.549089051165158,7.268114541224615,3.536464972623703,8.489769220442946,1.2251920645447156,12.435141275226663,8.936042039267763,11.600029044676845,5.148213968833193,14.00739106285365,11.988384698709414,11.3154121975979
2020,1,2,90,11.16902701496399,5.955859597557478,12.056267386409962,10.01509814530913,1.624617342119856,13.761737490062695,11.301394629421365,11.247312807076172,2.0371749046366197,6.4111813092017265,5.324313416330243,13.760704650900614,8.290432031690184,12.549089051165158,7.268114541224615,3.536464972623703,8.489769220442946,1.2251920645447156,12.435141275226663,8.936042039267763,11.600029044676845,5.148213968833193,14.00739106285365,11.988384698709414,11.3154121975979
2020,1,2,91,11.16902701496399,5.955859597557478,12.056267386409962,10.01509814530913,1.624617342119856,13.761737490062695,11.301394629421365,11.247312807076172,2.0371749046366197,6.4111813092017265,5.324313416330243,13.760704650900614,8.290432031690184,12.549089051165158,7.268114541224615,3.536464972623703,8.489769220442946,1.2251920645447156,12.435141275226663,8.936042039267763,11.600029044676845,5.148213968833193,14.00739106285365,11.988384698709414,11.3154121975979
2020,1,2,92,11.16902701496399,5.955859597557478,12.056267386409962,10.01509814530913,1.624617342119856,13.761737490062695,11.301394629421365,11.247312807076172,2.0371749046366197,6.4111813092017265,5.324313416330243,13.760704650900614,8.290432031690184,12.549089051165158,7.268114541224615,3.536464972623703,8.489769220442946,1.2251920645447156,12.435141275226663,8.936042039267763,11.600029044676845,5.148213968833193,14.00739106285365,11.988384698709414,11.3154121975979
2020,1,2,93,11.16902701496399,5.955859597557478,12.056267386409962,10.01509814530913,1.624617342119856,13.761737490062695,11.301394629421365,11.247312807076172,2.0371749046366197,6.4111813092017265,5.324313416330243,13.760704650900614,8.290432031690184,12.549089051165158,7.268114541224615,3.536464972623703,8.489769220442946,1.2251920645447156,12.435141275226663,8.936042039267763,11.600029044676845,5.148213968833193,14.00739106285365,11.988384698709414,11.3154121975979
2020,1,2,94,11.16902701496399,5.955859597557478,12.056267386409962,10.01509814530913,1.624617342119856,13.761737490062695,11.301394629421365,11.247312807076172,2.0371749046366197,6.4111813092017265,5.324313416330243,13.760704650900614,8.290432031690184,12.549089051165158,7.268114541224615,3.536464972623703,8.489769220442946,1.2251920645447156,12.435141275226663,8.936042039267763,11.600029044676845,5.148213968833193,14.00739106285365,11.988384698709414,11.3154121975979
2020,1,2,95,11.16902701496399,5.955859597557478,12.056267386409962,10.01509814530913,1.624617342119856,13.761737490062695,11.301394629421365,11.247312807076172,2.0371749046366197,6.4111813092017265,5.324313416330243,13.760704650900614,8.290432031690184,12.549089051165158,7.268114541224615,3.536464972623703,8.489769220442946,1.2251920645447156,12.435141275226663,8.936042039267763,11.600029044676845,5.148213968833193,14.00739106285365,11.988384698709414,11.3154121975979
2020,1,2,96,11.16902701496399,5.955859597557478,12.056267386409962,10.01509814530913,1.624617342119856,13.761737490062695,11.301394629421365,11.247312807076172,2.0371749046366197,6.4111813092017265,5.324313416330243,13.760704650900614,8.290432031690184,12.549089051165158,7.268114541224615,3.536464972623703,8.489769220442946,1.2251920645447156,12.435141275226663,8.936042039267763,11.600029044676845,5.148213968833193,14.00739106285365,11.988384698709414,11.3154121975979
2020,1,2,97,20.773991341672723,11.521742788379042,21.35157300321801,16.712275268257702,2.797283661326323,23.321172274576604,19.525891021921932,20.033284028717212,3.6712735583976075,10.964382258601697,8.687571044271232,24.674152949353964,16.44494689326083,20.34051758562561,10.71594207217062,6.239491904671852,14.71714851023366,2.312583830701149,21.143541036226978,15.190545586327326,18.497353652198857,9.27464543717364,25.29441461574618,22.374853640378756,20.010943307418543
